Index,Time,((moto_yaw)->Moto_Measure).moment,((moto_yaw)->Moto_Measure).speed_rpm,((referee_data)->PowerHeatData).chassis_power
23306,23.306947,253,1071,1.92646801
23307,23.307748,253,1071,1.92646801
23308,23.309001,654,1088,1.92646801
23309,23.309960,654,1088,1.92646801
23310,23.310944,567,1094,1.92646801
23311,23.311745,567,1094,1.92646801
23312,23.312987,521,1083,1.92646801
23313,23.313788,521,1083,1.92646801
23314,23.314651,410,1075,1.92646801
23315,23.315913,410,1075,1.92646801
23316,23.316714,670,1079,1.92646801
23317,23.317966,670,1079,1.92646801
23318,23.318767,512,1086,1.92646801
23319,23.319636,512,1086,1.92646801
23320,23.320911,542,1071,1.92646801
23321,23.321712,542,1071,1.92646801
23322,23.322704,386,1088,1.92646801
23323,23.323974,386,1088,1.91936922
23324,23.324946,621,1098,1.91936922
23325,23.325748,621,1098,1.91936922
23326,23.326987,369,1077,1.91936922
23327,23.327789,369,1077,1.91936922
23328,23.328651,527,1090,1.91936922
23329,23.329913,527,1090,1.91936922
23330,23.330714,435,1094,1.91936922
23331,23.331971,435,1094,1.91936922
23332,23.332773,497,1081,1.91936922
23333,23.333641,497,1081,1.91936922
23334,23.334920,557,1075,1.91936922
23335,23.335891,557,1075,1.91936922
23336,23.336692,471,1094,1.91936922
23337,23.337654,471,1094,1.91936922
23338,23.338933,627,1088,1.91936922
23339,23.339735,627,1088,1.91936922
23340,23.340987,376,1081,1.91936922
23341,23.341789,376,1081,1.91936922
23342,23.342656,579,1088,1.91936922
23343,23.343926,579,1088,1.91936922
23344,23.344727,379,1098,1.91936922
23345,23.345966,526,1098,1.87429047
23346,23.346767,526,1086,1.87429047
23347,23.347711,526,1086,1.87429047
23348,23.349068,446,1075,1.87429047
23349,23.349952,548,1075,1.87429047
23350,23.350754,548,1098,1.87429047
23351,23.351623,548,1098,1.87429047
23352,23.352906,330,1086,1.87429047
23353,23.353961,585,1100,1.87429047
23354,23.354763,585,1100,1.87429047
23355,23.355624,585,1100,1.87429047
23356,23.356903,538,1075,1.87429047
23357,23.357704,538,1075,1.87429047
23358,23.358952,468,1094,1.87429047
23359,23.359754,468,1094,1.87429047
23360,23.360712,504,1098,1.87429047
23361,23.362069,434,1081,1.87429047
23362,23.362952,434,1081,1.87429047
23363,23.363753,434,1081,1.87429047
23364,23.364623,645,1106,1.87429047
23365,23.365897,391,1106,1.87429047
23366,23.366698,391,1106,1.87429047
23367,23.367947,428,1098,1.87429047
23368,23.368749,428,1098,1.87429047
23369,23.370001,307,1090,1.87429047
23370,23.370889,307,1090,1.87429047
23371,23.371690,307,1090,1.87429047
23372,23.372939,666,1102,1.87429047
23373,23.373911,349,1094,1.87429047
23374,23.374712,349,1094,1.87429047
23375,23.375677,349,1094,1.87429047
23376,23.376947,993,1086,1.87429047
23377,23.377749,498,1086,1.87429047
23378,23.379000,498,1109,1.87429047
23379,23.379889,585,1109,1.87429047
23380,23.380690,585,1109,1.87429047
23381,23.381945,528,1086,1.87429047
23382,23.382746,528,1086,1.87429047
23383,23.383993,580,1100,1.87429047
23384,23.384889,580,1100,1.87429047
23385,23.385690,578,1100,1.87429047
23386,23.387019,578,1109,1.9006772
23387,23.387922,569,1086,1.9006772
23388,23.388896,569,1086,1.9006772
23389,23.389697,637,1092,1.9006772
23390,23.390934,637,1092,1.9006772
23391,23.391735,411,1094,1.9006772
23392,23.392987,411,1094,1.9006772
23393,23.393788,640,1096,1.9006772
23394,23.394651,640,1096,1.9006772
23395,23.395913,421,1086,1.9006772
23396,23.396714,421,1086,1.9006772
23397,23.397966,637,1102,1.9006772
23398,23.398767,637,1102,1.9006772
23399,23.399636,379,1094,1.9006772
23400,23.401006,379,1094,1.9006772
23401,23.401992,575,1081,1.9006772
23402,23.402880,575,1081,1.9006772
23403,23.403681,374,1094,1.9006772
23404,23.404926,374,1094,1.94843173
23405,23.405727,624,1094,1.94843173
23406,23.406966,624,1094,1.94843173
23407,23.407767,384,1094,1.94843173
23408,23.408636,384,1094,1.94843173
23409,23.409911,628,1081,1.94843173
23410,23.410713,628,1081,1.94843173
23411,23.411966,466,1088,1.94843173
23412,23.412926,466,1088,1.94843173
23413,23.413727,532,1096,1.94843173
23414,23.414681,532,1096,1.94843173
23415,23.415734,499,1075,1.94843173
23416,23.417001,499,1075,1.94843173
23417,23.417889,559,1094,1.94843173
23418,23.418690,559,1094,1.94843173
23419,23.419939,740,1104,1.94843173
23420,23.420740,740,1104,1.94843173
23421,23.421998,527,1090,1.94843173
23422,23.422894,527,1090,1.94843173
23423,23.423696,587,1081,1.94843173
23424,23.424934,587,1081,1.94843173
23425,23.425735,434,1090,1.94843173
23426,23.426677,434,1090,1.91653228
23427,23.427642,553,1094,1.91653228
23428,23.428920,553,1094,1.91653228
23429,23.429722,397,1075,1.91653228
23430,23.430974,397,1075,1.91653228
23431,23.431775,597,1098,1.91653228
23432,23.432638,597,1098,1.91653228
23433,23.433903,335,1109,1.91653228
23434,23.434704,335,1109,1.91653228
23435,23.435952,454,1077,1.91653228
23436,23.436754,454,1077,1.91653228
23437,23.437623,351,1098,1.91653228
23438,23.438897,351,1098,1.91653228
23439,23.439775,560,1104,1.91653228
23440,23.440660,560,1104,1.91653228
23441,23.441662,565,1081,1.91653228
23442,23.442947,565,1081,1.91653228
23443,23.443748,525,1081,1.91653228
23444,23.445001,525,1081,1.91653228
23445,23.445889,464,1102,1.91653228
23446,23.446690,464,1102,1.91653228
23447,23.447939,585,1098,1.91653228
23448,23.448740,585,1098,1.91811526
23449,23.449993,581,1088,1.91811526
23450,23.451019,581,1088,1.91811526
23451,23.451908,509,1100,1.91811526
23452,23.452936,509,1100,1.91811526
23453,23.453737,406,1109,1.91811526
23454,23.454678,406,1109,1.91811526
23455,23.455659,368,1096,1.91811526
23456,23.456948,368,1096,1.91811526
23457,23.457974,497,1090,1.91811526
23458,23.459040,278,1090,1.91811526
23459,23.459926,278,1113,1.91811526
23460,23.460952,278,1113,1.91811526
23461,23.462018,623,1100,1.91811526
23462,23.462903,623,1100,1.91811526
23463,23.463974,681,1113,1.91811526
23464,23.464996,595,1113,1.91811526
23465,23.465885,595,1092,1.91811526
23466,23.466965,490,1092,1.91811526
23467,23.468038,490,1102,1.91811526
23468,23.468926,490,1102,1.9592905
23469,23.469898,523,1100,1.9592905
23470,23.470700,523,1100,1.9592905
23471,23.471665,581,1096,1.9592905
23472,23.472947,505,1096,1.9592905
23473,23.473748,505,1111,1.9592905
23474,23.475000,619,1104,1.9592905
23475,23.475889,619,1104,1.9592905
23476,23.476690,619,1104,1.9592905
23477,23.477939,418,1098,1.9592905
23478,23.478740,418,1098,1.9592905
23479,23.479992,620,1090,1.9592905
23480,23.480889,442,1098,1.9592905
23481,23.481690,442,1098,1.9592905
23482,23.483033,475,1086,1.9592905
23483,23.483913,475,1086,1.9592905
23484,23.484905,262,1092,1.9592905
23485,23.485706,262,1092,1.9592905
23486,23.486947,650,1104,1.9592905
23487,23.487749,650,1104,1.9592905
23488,23.489001,362,1094,1.9592905
23489,23.489889,362,1094,1.9592905
23490,23.490690,362,1094,1.9592905
23491,23.491945,577,1092,1.94624388
23492,23.492746,577,1092,1.94624388
23493,23.493993,408,1096,1.94624388
23494,23.494889,622,1094,1.94624388
23495,23.495758,622,1094,1.94624388
23496,23.496646,622,1094,1.94624388
23497,23.497644,632,1081,1.94624388
23498,23.498920,591,1094,1.94624388
23499,23.499722,591,1094,1.94624388
23500,23.500974,582,1088,1.94624388
23501,23.501775,582,1088,1.94624388
23502,23.502638,582,1088,1.94624388
23503,23.503903,564,1088,1.94624388
23504,23.504704,630,1088,1.94624388
23505,23.505953,630,1088,1.94624388
23506,23.506754,471,1098,1.94624388
23507,23.507623,471,1098,1.94624388
23508,23.508897,517,1088,1.94624388
23509,23.509780,517,1088,1.90385199
23510,23.510660,434,1073,1.90385199
23511,23.511645,434,1073,1.90385199
23512,23.512920,622,1094,1.90385199
23513,23.513722,622,1094,1.90385199
23514,23.514974,335,1083,1.90385199
23515,23.515775,335,1083,1.90385199
23516,23.516633,525,1083,1.90385199
23517,23.517903,525,1094,1.90385199
23518,23.518704,352,1071,1.90385199
23519,23.519741,352,1071,1.90385199
23520,23.520628,582,1071,1.90385199
23521,23.521909,582,1086,1.90385199
23522,23.522781,382,1090,1.90385199
23523,23.523668,382,1090,1.90385199
23524,23.524646,591,1065,1.90385199
23525,23.525921,591,1065,1.90385199
23526,23.526722,467,1094,1.90385199
23527,23.527974,467,1094,1.90385199
23528,23.528775,587,1096,1.90385199
23529,23.529633,587,1096,1.91066062
23530,23.530902,400,1083,1.91066062
23531,23.531704,400,1083,1.91066062
23532,23.532952,569,1071,1.91066062
23533,23.533753,569,1071,1.91066062
23534,23.534623,517,1083,1.91066062
23535,23.535897,517,1083,1.91066062
23536,23.536764,598,1083,1.91066062
23537,23.537646,598,1083,1.91066062
23538,23.539019,403,1067,1.91066062
23539,23.539911,403,1067,1.91066062
23540,23.540712,438,1094,1.91066062
23541,23.541966,438,1094,1.91066062
23542,23.542768,689,1100,1.91066062
23543,23.543628,689,1100,1.91066062
23544,23.544903,461,1067,1.91066062
23545,23.545704,461,1067,1.91066062
23546,23.546952,451,1092,1.91066062
23547,23.547753,451,1092,1.91066062
23548,23.548623,431,1098,1.91066062
23549,23.549897,431,1098,1.88150346
23550,23.550758,678,1077,1.88150346
23551,23.551646,678,1077,1.88150346
23552,23.553019,313,1075,1.88150346
23553,23.553911,313,1075,1.88150346
23554,23.554713,515,1094,1.88150346
23555,23.555961,515,1094,1.88150346
23556,23.556762,322,1094,1.88150346
23557,23.557624,322,1094,1.88150346
23558,23.558903,584,1081,1.88150346
23559,23.559704,584,1081,1.88150346
23560,23.560952,448,1094,1.88150346
23561,23.561754,448,1094,1.88150346
23562,23.562629,480,1102,1.88150346
23563,23.563906,480,1102,1.88150346
23564,23.564783,405,1088,1.88150346
23565,23.565669,405,1088,1.88150346
23566,23.566650,585,1079,1.88150346
23567,23.567921,585,1079,1.88150346
23568,23.568722,493,1102,1.88150346
23569,23.569974,493,1102,1.86788356
23570,23.570776,584,1092,1.86788356
23571,23.571632,584,1092,1.86788356
23572,23.572912,536,1098,1.86788356
23573,23.573713,536,1098,1.86788356
23574,23.574966,696,1079,1.86788356
23575,23.575767,696,1079,1.86788356
23576,23.576636,545,1094,1.86788356
23577,23.577687,545,1094,1.86788356
23578,23.578721,447,1090,1.86788356
23579,23.579994,447,1090,1.86788356
23580,23.580961,692,1086,1.86788356
23581,23.581762,692,1086,1.86788356
23582,23.583000,591,1102,1.86788356
23583,23.583889,591,1102,1.86788356
23584,23.584690,667,1098,1.86788356
23585,23.585939,667,1098,1.86788356
23586,23.586741,359,1092,1.86788356
23587,23.587992,578,1092,1.86788356
23588,23.588889,578,1086,1.86788356
23589,23.589690,578,1086,1.86788356
23590,23.590934,351,1096,1.86788356
23591,23.591735,351,1096,1.86788356
23592,23.592687,527,1083,1.86788356
23593,23.593667,527,1083,1.9509604
23594,23.594934,329,1088,1.9509604
23595,23.595735,329,1088,1.9509604
23596,23.596987,598,1102,1.9509604
23597,23.597789,598,1102,1.9509604
23598,23.598651,436,1092,1.9509604
23599,23.599913,572,1092,1.9509604
23600,23.600714,572,1086,1.9509604
23601,23.601972,516,1096,1.9509604
23602,23.602773,516,1096,1.9509604
23603,23.603641,516,1096,1.9509604
23604,23.605005,613,1094,1.9509604
23605,23.605983,515,1077,1.9509604
23606,23.606785,515,1077,1.9509604
23607,23.607647,515,1077,1.9509604
23608,23.608913,590,1090,1.9509604
23609,23.609714,590,1090,1.89108491
23610,23.610965,472,1086,1.89108646
23611,23.611767,561,1086,1.89108646
23612,23.612642,561,1086,1.89108646
23613,23.613911,632,1081,1.89108646
23614,23.614713,632,1081,1.89108646
23615,23.615961,540,1096,1.89108646
23616,23.616762,540,1096,1.89108646
23617,23.617706,540,1096,1.89108646
23618,23.619068,624,1088,1.89108646
23619,23.619952,576,1073,1.89108646
23620,23.620754,576,1073,1.89108646
23621,23.621623,576,1073,1.89108646
23622,23.622906,519,1092,1.89108646
23623,23.623708,519,1092,1.89108646
23624,23.624947,404,1086,1.89108646
23625,23.625749,440,1092,1.89108646
23626,23.627000,440,1092,1.89108646
23627,23.627889,425,1073,1.89108646
23628,23.628690,425,1073,1.89108646
23629,23.629644,464,1073,1.89108646
23630,23.631002,464,1090,1.89108646
23631,23.631895,325,1094,1.92203557
23632,23.632958,325,1094,1.92203557
23633,23.633759,567,1071,1.92203557
23634,23.635000,567,1071,1.92203557
23635,23.635889,375,1096,1.92203557
23636,23.636690,375,1096,1.92203557
23637,23.637939,594,1102,1.92203557
23638,23.638740,594,1102,1.92203557
23639,23.639992,467,1088,1.92203557
23640,23.640889,467,1088,1.92203557
23641,23.641764,589,1077,1.92203557
23642,23.642652,589,1077,1.92203557
23643,23.644019,577,1090,1.92203557
23644,23.644911,577,1090,1.92203557
23645,23.645712,577,1090,1.92203557
23646,23.646961,577,1090,1.92203557
23647,23.647762,451,1073,1.92203557
23648,23.648624,451,1073,1.92203557
23649,23.649903,568,1098,1.92203557
23650,23.650704,568,1098,1.92203557
23651,23.651958,578,1106,1.8816545
23652,23.652759,578,1106,1.8816545
23653,23.653623,521,1071,1.8816545
23654,23.654979,521,1071,1.8816545
23655,23.655780,567,1096,1.8816545
23656,23.656736,567,1096,1.8816545
23657,23.657624,251,1102,1.8816545
23658,23.658902,251,1102,1.8816545
23659,23.659704,528,1077,1.8816545
23660,23.660952,528,1077,1.8816545
23661,23.661754,384,1075,1.8816545
23662,23.662628,384,1075,1.8816545
23663,23.663897,392,1092,1.8816545
23664,23.664698,392,1092,1.8816545
23665,23.665948,418,1090,1.8816545
23666,23.666749,418,1090,1.8816545
23667,23.668001,583,1077,1.8816545
23668,23.668961,583,1077,1.8816545
23669,23.669763,451,1088,1.8816545
23670,23.670727,451,1088,1.8816545
23671,23.672006,475,1096,1.8816545
23672,23.672889,475,1096,1.8816545
23673,23.673690,456,1083,1.8816545
23674,23.674939,456,1083,1.97676885
23675,23.675740,515,1079,1.97676885
23676,23.676992,515,1079,1.97676885
23677,23.677889,528,1100,1.97676885
23678,23.678690,528,1100,1.97676885
23679,23.679934,451,1088,1.97676885
23680,23.680735,451,1088,1.97676885
23681,23.682065,540,1100,1.97676885
23682,23.682952,540,1100,1.97676885
23683,23.683944,567,1079,1.97676885
23684,23.684981,567,1079,1.97676885
23685,23.685782,557,1094,1.97676885
23686,23.686642,557,1094,1.97676885
23687,23.687913,391,1094,1.97676885
23688,23.688714,391,1094,1.97676885
23689,23.689966,639,1090,1.97676885
23690,23.690767,639,1090,1.97676885
23691,23.691636,473,1106,1.97676885
23692,23.692911,473,1106,1.97676885
23693,23.693712,509,1104,1.97676885
23694,23.694654,509,1104,1.97676885
23695,23.696008,319,1096,1.97676885
23696,23.696889,319,1096,1.97676885
23697,23.697690,596,1088,1.97676885
23698,23.698939,596,1088,1.88382947
23699,23.699740,504,1098,1.88382947
23700,23.701137,601,1088,1.88382947
23701,23.702025,601,1088,1.88382947
23702,23.703055,399,1088,1.88382947
23703,23.703939,399,1090,1.88382947
23704,23.704740,399,1090,1.88382947
23705,23.705765,673,1104,1.88382947
23706,23.706646,673,1104,1.88382947
23707,23.707718,484,1094,1.88382947
23708,23.708670,484,1094,1.88382947
23709,23.709947,589,1086,1.88382947
23710,23.710911,589,1086,1.88382947
23711,23.711949,569,1096,1.88382947
23712,23.712751,569,1096,1.88382947
23713,23.713818,618,1094,1.88382947
23714,23.714706,618,1094,1.88382947
23715,23.715785,558,1077,1.88382947
23716,23.716673,558,1077,1.96083128
23717,23.717695,528,1088,1.96083128
23718,23.718762,528,1088,1.96083128
23719,23.719646,623,1086,1.96083128
23720,23.720912,564,1086,1.96083128
23721,23.721714,564,1083,1.96083128
23722,23.722675,564,1083,1.96083128
23723,23.723959,704,1081,1.96083128
23724,23.724926,478,1096,1.96083128
23725,23.725727,478,1096,1.96083128
23726,23.726974,539,1086,1.96083128
23727,23.727775,539,1086,1.96083128
23728,23.728633,539,1086,1.96083128
23729,23.729903,444,1073,1.96083128
23730,23.730704,444,1073,1.96083128
23731,23.731958,623,1092,1.96083128
23732,23.732759,623,1092,1.96083128
23733,23.733623,336,1083,1.96083128
23734,23.734897,598,1092,1.96083128
23735,23.735698,598,1092,1.96083128
23736,23.737019,262,1073,1.97804868
23737,23.737991,262,1073,1.97804868
23738,23.738879,597,1088,1.97804868
23739,23.739681,597,1088,1.97804868
23740,23.741089,286,1094,1.97804868
23741,23.741971,286,1094,1.97804868
23742,23.742773,561,1094,1.97804868
23743,23.743641,561,1071,1.97804868
23744,23.744920,468,1096,1.97804868
23745,23.745722,468,1096,1.97804868
23746,23.746974,571,1102,1.97804868
23747,23.747775,571,1102,1.97804868
23748,23.748633,571,1102,1.97804868
23749,23.749979,441,1088,1.97804868
23750,23.750953,398,1079,1.97804868
23751,23.751754,398,1079,1.97804868
23752,23.753000,617,1090,1.97804868
23753,23.753889,617,1090,1.97804868
23754,23.754691,406,1090,1.97804868
23755,23.755939,406,1090,1.97804868
23756,23.756740,440,1073,1.97804868
23757,23.757992,440,1073,1.94197035
23758,23.758889,309,1098,1.94197035
23759,23.759690,309,1098,1.94197035
23760,23.760934,619,1106,1.94197035
23761,23.761901,619,1106,1.94197035
23762,23.762702,330,1073,1.94197035
23763,23.763660,330,1073,1.94197035
23764,23.764934,550,1098,1.94197035
23765,23.765735,550,1098,1.94197035
23766,23.766987,378,1106,1.94197035
23767,23.767789,378,1106,1.94197035
23768,23.768650,611,1081,1.94197035
23769,23.769913,611,1081,1.94197035
23770,23.770714,375,1081,1.94197035
23771,23.771971,375,1081,1.94197035
23772,23.772772,476,1100,1.94197035
23773,23.773641,476,1100,1.94197035
23774,23.774988,531,1100,1.94197035
23775,23.775790,531,1100,1.94197035
23776,23.776743,767,1086,1.94197035
23777,23.777628,767,1086,1.90435755
23778,23.778902,571,1098,1.90435755
23779,23.779704,571,1098,1.90435755
23780,23.780952,515,1104,1.90435755
23781,23.781754,515,1104,1.90435755
23782,23.782628,634,1090,1.90435755
23783,23.783907,634,1090,1.90435755
23784,23.784708,572,1083,1.90435755
23785,23.785948,572,1083,1.90435755
23786,23.786749,644,1104,1.90435755
23787,23.787699,644,1104,1.90435755
23788,23.788669,359,1094,1.90435755
23789,23.789934,359,1094,1.90435755
23790,23.790735,611,1100,1.90435755
23791,23.792005,611,1100,1.90435755
23792,23.793051,421,1083,1.90435755
23793,23.793940,421,1083,1.90435755
23794,23.794741,559,1094,1.90435755
23795,23.795992,559,1094,1.90435755
23796,23.796889,379,1090,1.90435755
23797,23.797690,379,1090,1.90435755
23798,23.798934,581,1088,1.90435755
23799,23.799735,581,1088,1.90435755
23800,23.800676,539,1102,1.92847824
23801,23.801659,539,1102,1.92847824
23802,23.802934,591,1098,1.92847824
23803,23.803735,591,1098,1.92847824
23804,23.804987,375,1090,1.92847824
23805,23.805789,375,1090,1.92847824
23806,23.806650,559,1083,1.92847824
23807,23.807913,559,1083,1.92847824
23808,23.808714,516,1094,1.92847824
23809,23.809966,516,1094,1.92847824
23810,23.810767,598,1083,1.92847824
23811,23.811636,598,1083,1.92847824
23812,23.812966,582,1088,1.92847824
23813,23.813931,582,1088,1.92847824
23814,23.814732,562,1102,1.92847824
23815,23.815687,562,1102,1.92847824
23816,23.816961,484,1090,1.92847824
23817,23.817762,484,1090,1.92847824
23818,23.818624,469,1086,1.9375931
23819,23.819903,469,1086,1.9375931
23820,23.820704,557,1096,1.9375931
23821,23.821958,557,1096,1.9375931
23822,23.822760,446,1094,1.9375931
23823,23.823623,446,1094,1.9375931
23824,23.824897,589,1079,1.9375931
23825,23.825698,589,1079,1.9375931
23826,23.826955,416,1094,1.9375931
